http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"happens in"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the commune of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"in administrative unit"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"in"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the administrative unit"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"administrative territorial entity"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"city"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"town"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"state"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"Indian reservation"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"in the administrative unit"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"locality"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the parish of"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"location (administrative territorial entity)"
http://www.wikidata.org/entity/P131	http://www.w3.org/2004/02/skos/core#altLabel	"is in the principal area of"
http://www.wikidata.org/entity/P143	http://www.w3.org/2000/01/rdf-schema#label	"imported from"
http://www.wikidata.org/entity/P143	http://www.w3.org/2004/02/skos/core#altLabel	"from"
http://www.wikidata.org/entity/P143	http://www.w3.org/2004/02/skos/core#altLabel	"source"
http://www.wikidata.org/entity/P149	http://www.w3.org/2000/01/rdf-schema#label	"architectural style"
http://www.wikidata.org/entity/P155	http://www.w3.org/2000/01/rdf-schema#label	"follows"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"succeeds to"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"previous is"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"before was"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"predecessor"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"preceded by"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"prequel is"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"sequel of"
http://www.wikidata.org/entity/P155	http://www.w3.org/2004/02/skos/core#altLabel	"split from"
http://www.wikidata.org/entity/P163	http://www.w3.org/2000/01/rdf-schema#label	"flag"
http://www.wikidata.org/entity/P163	http://www.w3.org/2004/02/skos/core#altLabel	"flag description"
http://www.wikidata.org/entity/P166	http://www.w3.org/2000/01/rdf-schema#label	"award received"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"prize received"
http://www.wikidata.org/entity/P166	http://www.w3.org/2004/02/skos/core#altLabel	"awards"
